text,label
can you find me a good restaurant to try eating at,restaurant_suggestion
does boise have any good indian restaurants,restaurant_suggestion
what are some good ethiopian restaurants in queens,restaurant_suggestion
its date night and we cant decide where to go help,restaurant_suggestion
any ideas on a good place to eat out,restaurant_suggestion
what are good places for a burrito in albuquerque,restaurant_suggestion
"i'm hungry, where should i go",restaurant_suggestion
name a few good steakhouses in chicago,restaurant_suggestion
can you list off different restaurants,restaurant_suggestion
i need some suggestions for dinner places tonight,restaurant_suggestion
list a few pizza places that have seating near my current location,restaurant_suggestion
can you suggest a thai restaurant,restaurant_suggestion
what are the best restaurants open tonight,restaurant_suggestion
can you search recommended casual restaurants for tonight in philadelphia,restaurant_suggestion
is there a good fish place in salem,restaurant_suggestion
where can i get some good food,restaurant_suggestion
what's the best place for some thai in new york city,restaurant_suggestion
can you find a keto friendly restaurant,restaurant_suggestion
what are some good mexican restaurants in indianapolis,restaurant_suggestion
can you find any good places in cleveland that serve clams,restaurant_suggestion
"i'm not going to cook today, can you suggest a restaurant",restaurant_suggestion
could you locate me some good places in kentucky that serve sushi,restaurant_suggestion
can you find a good steakhouse for tonight,restaurant_suggestion
is there any good place for vietnamese food on the east side of the island,restaurant_suggestion
i am hungry and need a restaurant suggestion,restaurant_suggestion
pull up some recommendations for places serving fish in maine,restaurant_suggestion
are there are any good places in washington that serve cheese pizza,restaurant_suggestion
give me a list of places that serve the best wings in charlotte,restaurant_suggestion
can you list off 4 star restaurants,restaurant_suggestion
i feel like going out for sushi tonight who in the area serves good sushi,restaurant_suggestion
what are some good sushi restaurants in reno,restaurant_suggestion
help me pick a nice restaurant to dine at,restaurant_suggestion
"i want to go out to eat but have no idea where to go, do you know of any places",restaurant_suggestion
please give me the name of a few good options for places to eat dinner tonight,restaurant_suggestion
what's a highly rated place for steak in omaha,restaurant_suggestion
"i'm in the mood for italian, are there any good places around",restaurant_suggestion
can you recommend a decent place in chicago to get pizza,restaurant_suggestion
tell me which restaurants are good for thai food in las vegas,restaurant_suggestion
what are some good places to go out for dinner in my area tonight,restaurant_suggestion
what are some good vegan restaurants in broadripple,restaurant_suggestion
i need to know what restaurants are near me,restaurant_suggestion
please list nearby restaurants with 4 or more star reviews,restaurant_suggestion
where are some good thai restaurants in las vegas,restaurant_suggestion
where can i go to eat,restaurant_suggestion
do you know of any good mexican restaurants in seattle,restaurant_suggestion
what's the minimum due for my electric bill,min_payment
what is the minimum payment,min_payment
what is the smallest payment i can make toward my xfinity bill,min_payment
i would like to know my water bill minimum payment,min_payment
what's the least i can pay on the medical payments for february,min_payment
what is the lowest amount i can pay for my hospital bill,min_payment
what is the minimum payment on my water bill,min_payment
inform me the lowest amount i can pay for my cable bill,min_payment
what's the least amount i need to pay on the electric bill,min_payment
what is the lowest amount i can pay for my cable bill,min_payment
what is the lowest amount i can pay for my medical bill,min_payment
what is the minimum i can pay for my electric bill,min_payment
i want you to tell me the minimum i can pay on my rent bill,min_payment
what is the minimum payment for my power bill,min_payment
what is my amex minimum payment,min_payment
what is the smallest i can pay on the water bill,min_payment
what's the minimum required payment on my visa card,min_payment
what is the minimum required payment for my cell phone bill,min_payment
what's the minimum payment for our cc bill,min_payment
please tell me the minimum i can pay on my electric bill,min_payment
what is the least i can pay towards my car bill,min_payment
what's the least i can pay this month,min_payment
"the bill's minimum payment, what is it",min_payment
what's the least i can pay towards this bill,min_payment
i must know my water bill minimum payment,min_payment
what's the minimum payment on my bill,min_payment
please give me the minimum payment total for my sprint phone bill,min_payment
how small of a payment can i make for my chase card bill,min_payment
what's my bill's minimum payment,min_payment
tell me the minimum payment of my bill,min_payment
what is the minimum i need to pay for my cell phone bill,min_payment
what is the minimum payable amount for my rent bill this month,min_payment
what is the minimum i can pay on my insurance bill,min_payment
what's the smallest amount i can pay on the water bill,min_payment
do you know the smallest amount i can pay on my water bill,min_payment
how little can i pay towards my car insurance,min_payment
i need to know what the minimum payment is on my electric bill,min_payment
lowest amount for cable bill,min_payment
i'd like to know my minimum payment please,min_payment
show my my minimum payment for youtube,min_payment
what is the lowest amount i can pay for my electric bill,min_payment
look up the lowest amount i can pay on my electricity bill,min_payment
what is the smallest amount i can pay on my tmobile bill,min_payment
what is the minimum i can pay for my light bill,min_payment
how much is the minimum payment on my chase card,min_payment
"what must i pay, at a minimum, on my verizon bill",min_payment
how little can i pay on my phone bill,min_payment
tell me the minimum i can pay on my cable bill,min_payment
what is the minimum payment for my credit card bill,min_payment
what's the minimum payment,min_payment
how little can i pay for my water bill,min_payment
what is the lowest amount i can pay for my car bill,min_payment
what's the least amount i can pay on this bill,min_payment
what is the lowest amount i can pay for my insurance bill,min_payment
tell me the least i can pay,min_payment
what is my minimum verizon bill payment,min_payment
what is the minimum payment for the bill,min_payment
let me know the minimum i can pay on my cable bill,min_payment
what is the minimum i can pay on my heating bill,min_payment
what is the minimum payment for comcast,min_payment
whats the minimum payment on my electric bill,min_payment
what's the minimum payment for my internet bill,min_payment
what is the minimum amount of money required as payment for the bill,min_payment
what is the minimum i can pay on my gas bill,min_payment
how tiny a payment can i make on electric bill,min_payment
please inform me of the minimum payment of the bill,min_payment
what is my minimum payment and when is it due,min_payment
i want to know the bill's minimum payment,min_payment
"if i wanted to spend the lowest for my electric bill, then how much would it be",min_payment
what is the lowest amount i must pay on my verizon bill,min_payment
is there enough in my savings account to get a new tv,balance
what is my checking account balance at chase,balance
what what kind money is available in my bank accounts,balance
can i afford a new tv from my savings account,balance
what is my balance in checking account,balance
what's my checking look like,balance
can the funds in my wells fargo account cover my lift tickets,balance
how much money is in my bank accounts,balance
what's my bank balance,balance
what do i have in my bank accounts right now,balance
check my visa account and see if i have enough money for dinner tonight,balance
can you tell me my bank balance,balance
is there enough money in my discover account for a new pair of jeans,balance
what is the balance in my pnc account,balance
can i get beer within my deposit account,balance
please tell me how much money i have in my bank accounts,balance
how much cash do i have in my various bank accounts,balance
how much money do i have in my various bank accounts,balance
what is my balance,balance
tell me the current balance of my bank accounts,balance
whats the combined total of the money inside my bank accounts,balance
can you tell me my current bank accounts balance,balance
how much do i have in my bank accounts,balance
i wonder if i have enough money in my chase account for a bike,balance
is there enough in my wells fargo account to buy some nike's,balance
i keep trying to figure out if i have enough money in my chase account to purchase a new set of tires,balance
how much money do i have in my pnc account,balance
what is my current balance on my home equity line of credit,balance
will i have enough to get a new roku with my savings account,balance
check my wells fargo account to see if i have enough for these nike's,balance
tell me what i have in my money market account,balance
i wish to know the balance of my bank of american account,balance
what is the balance of my bank accounts,balance
how much does my bank account have,balance
what is remaining in my bank acccounts,balance
do i have any cash left,balance
what's my checking balance,balance
i want my checking balance at chase,balance
i wanna know my bank balance,balance
i hope i have enough money in my chase account to buy new clothes,balance
do i have enough in my chase account for a plane ticket,balance
what's the total of my bank accounts,balance
how much is left of mastercard,balance
what is my bank balance,balance
how much total cash do i have in the bank,balance
could you tell me what my checking account balance is,balance
what amount of money is in my bank accounts,balance
is there enough money in my discover account for a vacation,balance
check my checking balance,balance
can you tell me how much cash i have,balance
how much is in my pnc account,balance
what are my coffers at,balance
will you let me know my bank balance,balance
what's the balance on my bank account,balance
how much moola is in my bank accounts,balance
what is my savings account balance,balance
could be there be a good amount of money in my checking account to go on a vacation,balance
would you tell me my bank balance,balance
i need to know how much money i have in all of my bank accounts,balance
do i have money in my wells fargo account for nike's,balance
do i have enough in my wells fargo account to get some nike's,balance
what's the balance in my bank accounts,balance
whats my bank accounts look like,balance
i am not sure if i have enough money in my chase account to buy a new dress,balance
what is the available balance in savings,balance
how much do i have in savings,balance
what's my current bank account total,balance
check chase bank for my checking balance,balance
how much do i have in my savings account,balance
"i want some nike's, is there enough in my wells fargo account",balance
i need to know how many teaspoons are equivalent to two tablesppons,measurement_conversion
how many teaspoons is one tablespoon,measurement_conversion
what is 10 ounces in grams,measurement_conversion
how many ounces in a cup,measurement_conversion
whats 5 feet in inches,measurement_conversion
how many inches and centimeters would i need if i had 10 feet of something,measurement_conversion
what can i use to convert from centimeters to inches,measurement_conversion
i need to convert kilos to pounds,measurement_conversion
how many kilos are in 20 pounds,measurement_conversion
how many teaspoons in an ounce,measurement_conversion
what's the equivalent of 1 cup to pounds,measurement_conversion
how many liters are in 1 gallon,measurement_conversion
let me know how many pounds are in 10 kilos,measurement_conversion
"what is 10 ounces in grams, please",measurement_conversion
how do i convert inches and centimeters,measurement_conversion
can you tell me the number of ounces in a quart,measurement_conversion
how many centimeters are in 4 inches,measurement_conversion
inform me how many pounds are in 10 kilos,measurement_conversion
how many ounces is 2 and half cups,measurement_conversion
i need the conversion between a cup and a tablespoon,measurement_conversion
how would i go about converting inches to yards,measurement_conversion
how many quarts are in a gallon,measurement_conversion
how many gallons is 50 liters,measurement_conversion
tell me the conversion between tablespoons and cups,measurement_conversion
convert 2 inches to meters,measurement_conversion
how many feet are in 50 yards,measurement_conversion
how many ml's are in a gallon,measurement_conversion
how do you convert ounces to kilos,measurement_conversion
where can i find measurement conversions,measurement_conversion
help me convert kilos to pounds,measurement_conversion
convert cm to inch,measurement_conversion
how do you convert millimeters to decimeters,measurement_conversion
what amount of millimeters are in 50 kilometers,measurement_conversion
i need to know how to convert liters into pints,measurement_conversion
i need to know the conversion between teaspoons and tablespoons,measurement_conversion
i need kilograms to milligrams,measurement_conversion
can you assist me to convert kilos to pounds,measurement_conversion
how many tablespoons is 5 teaspoons,measurement_conversion
i wanna know how many pounds are in 10 kilos,measurement_conversion
how does measurement a convert to measurement b,measurement_conversion
how many milliliters are in 2 gallons,measurement_conversion
give me the conversion between ounces and cups,measurement_conversion
what's 12 feet in meters,measurement_conversion
help me convert feet into miles,measurement_conversion
how many grams are in 9 kilograms,measurement_conversion
how many pounds are in 10 kilos,measurement_conversion
how many miles is five kilometers,measurement_conversion
how many ounces in a liter,measurement_conversion
what is the total number of pints in two quarts,measurement_conversion
how do you convert ounces to pounds,measurement_conversion
how many liters are in 500 gallons,measurement_conversion
how do i change pounds into kilograms,measurement_conversion
how many centimeters are in 12 meters,measurement_conversion
how many inches are in 36 feet,measurement_conversion
how many kilos are in 10 pounds,measurement_conversion
how many teaspoons are in a half a cup,measurement_conversion
how many crows are in 10 murders,measurement_conversion
how can i change inches into meters,measurement_conversion
tell me what ten pounds in kilos is,measurement_conversion
how many teaspoons in one tablespoon,measurement_conversion
what is 22 meters in inches,measurement_conversion
what would be the conversion between tablespoons and teaspoons,measurement_conversion
how can i convert centimeters to inches,measurement_conversion
what is the conversion of inches to centimeters,measurement_conversion
how do you convert ounces to grams,measurement_conversion
how many centimeters are in an inch,measurement_conversion
how do i convert a cup to ml,measurement_conversion
how do you convert pounds to kilograms,measurement_conversion
how do i convert four inches into centimeters,measurement_conversion
convert inches to centimeters,measurement_conversion
what do i need to do to get that tax form thing from my job,w2
i am in need of my w2 for tax reasons; provide me where to get it,w2
so where do i get the w2 form,w2
what location can i get a w2 from,w2
where do i get the tax form that i have to report to the irs,w2
i want to get the w-2 form,w2
how do i get a w2,w2
where can i locate a form for my w2,w2
who can send me a w2 so i can complete my taxes,w2
i would like to know how to find my w-2,w2
where do i get my w2 form from,w2
what is the location of my w2 that is needed for taxes,w2
can you trll me where to get my w2,w2
i wanna get my w-2 form,w2
where do i get w2 form,w2
i wanna know where the w2 is,w2
locate my w-2 form,w2
where is the w-2 form located,w2
provide me assistance on where to go to get my w2 for tax reasons,w2
where can i get a w2 form,w2
how can i get my w2 to do my taxes,w2
where do i go to get a form for w2s,w2
help me get a w2 to do my taxes,w2
where do i get the form i need for taxes,w2
i need help getting a w-2,w2
what is that tax form that shows my wages and where do i get it,w2
how and where are my w2 forms given,w2
i must know where to get my w2,w2
where can i get the form for my taxes,w2
where is my w2,w2
where do i go to get my w2 for tax reasons,w2
i'm having trouble locating my w-2,w2
where do i pick up a w2 form,w2
"i need a w2, so where is it",w2
where would i find my w-2,w2
what do i do if i need my w2 for my my taxes,w2
i would like to get the forms to file for my w2,w2
can you locate my w-2,w2
i need to know where to get w2,w2
where do i go to get my w-2,w2
can you tell me where to get a w2,w2
where can i obtain a w2 form from,w2
where will i find my w-2,w2
where can i find that tax form my employer gives me,w2
where can i get my w2 from,w2
where do i find my w-2 tax form,w2
tell me where to a w2 form,w2
where do i locate the form that has my tax information,w2
does my w2 come by mail,w2
can you access my w-2,w2
i wanna know where to get my w2,w2
i wanna know where to find a w2,w2
i must get the w-2 form,w2
can you tell me what the form is employers are supposed to send you for taxes and where i get it,w2
where can i obtain a w2 form,w2
where should i look for my w-2,w2
what site can i get my w2,w2
how do i get a personal w2 form,w2
can i find my w-2 online,w2
how do i get a w2 form and from where,w2
how do i get a w2 form,w2
who do i contact for a w2 form,w2
do you know where my w-2 is,w2
who has the tax form that has my wage informaton,w2
help me get my w-2 form,w2
how do i get that tax form from my employer,w2
have i been sent my w-2 in my email,w2
how can i get get a copy of my w2 for tax purposes,w2
what is the form i need to report my earnings,w2
how do i get the form to file my taxes from my employer,w2
book me an uber for a party of 5 to the salvage yard off maple,uber
i need an uber to times square asap,uber
can i get an uber for 4 to the mall,uber
can you call an uber for 2 to go to proof on main,uber
schedule me an uber to the mall,uber
can you please reserve my uber to go to devon's seafood restaurant,uber
i'm going to need an uber for 4 people to go to patty's bar,uber
find me an uber to downtown,uber
i need to get four people to red lobster; can you order me an uber,uber
i'm too drunk to drive and need an uber home,uber
i need to uber somewhere,uber
call me an uber please,uber
can you get me an uber to the science museum,uber
get an uber to take me to my brother's house in mineola,uber
"call me an uber please, and make it for four people to go downtown",uber
set me up with an uber,uber
is there an uber that drives to the bank on 5th that can hold 3 people,uber
i want an uber for one person to go to bank of america,uber
can you get uber for two people going to 27 moss lane,uber
i want to book uber for 3 people to union station,uber
i need an uber to class tonight on the mainline campus,uber
look up uber to downtown,uber
i need an uber for 5 people to go to the statue of liberty,uber
i want an uber,uber
find me an uber to the liberty bell,uber
can i get an uber to drive me to the movies,uber
help me get an uber to ann arbor,uber
get an uber to the airport,uber
i need to get an uber for three people to go to the zoo,uber
are there any ubers available for two people i need it to go to the stadium on grand,uber
ai i need to go to charlies with eight adults can you get uber,uber
can you get me an uber to disney world,uber
i need an uber for 3 passengers to go to madison square garden,uber
please order an uber for me to go to the zoo,uber
get a uber for two to go to a romantic dinner at mcdonalds,uber
can you find me an uber and have it here at 7pm,uber
can i get a car to the baseball field for 12,uber
"i would like an uber going to atlantic city, new jersey",uber
please book an uber for chima's,uber
uber ride available from here to downtown,uber
i need an uber to madison square garden,uber
send me an uber to arrive at 5pm at my house and there will be two people going to scully's downtown,uber
connect me with an uber,uber
"uber, i have 3 people who are going to union station",uber
i need to go downtown with 2 people; can you get me an uber,uber
i need an uber that fits ten people to go to chipotle,uber
"i'd like an uber for 6 people, going to walmart",uber
can i take an uber to the statue of liberty,uber
send me an uber now for four people and we are going to appleby's downtown,uber
i need an uber to the doctor,uber
schedule an uber to the mall,uber
i am stranded and need uber,uber
schedule an uber for 3 to go to the airport,uber
i would like an uber please,uber
i need to get to the staples center; can you call me an uber,uber
find me an uber and get it here,uber
i need an uber ride to come and pick me up now at work,uber
call an uber and have it pick me up at my present location,uber
i need to obtain and uber,uber
please call an uber for 6 people to go to amazon's southside warehouse,uber
can i get an uber to union station for 3 riders,uber
"i would like an uber going to the train station, please",uber
i want to reserve an uber to go to the airport,uber
book uber from here to downtown,uber
schedule an uber to pick me up at home in an hour,uber
contact uber and have them pick me up,uber
have an uber sent to take me to the courthouse,uber
i would like to get an uber to the movies,uber
i would like to request an uber please,uber
i am in need of an uber to the hospital,uber
add eggs to my shopping list if it's not already there,shopping_list_update
i'm out of paper towels so will you put that on my shopping list,shopping_list_update
can you take frozen food of my shopping list,shopping_list_update
tack on a gallon of milk to the grocery list,shopping_list_update
please take away the fries from the shopping list,shopping_list_update
remove corn from my shopping list,shopping_list_update
my shopping list should have carrots on it,shopping_list_update
add flour to my shopping list if it's not already on it,shopping_list_update
"is the milk on the shopping list if not, please add",shopping_list_update
please remove ginger ale from my shopping list and add root beer,shopping_list_update
i'm out of toilet paper so will you put that on my shopping list,shopping_list_update
"i have no oranges, put them onto my list",shopping_list_update
i need bananas on the list too,shopping_list_update
i'm out of clorox wipes so will you put that on my shopping list,shopping_list_update
i need oranges on my shopping list,shopping_list_update
is it possible to add grapes to my shopping list if they aren't on there already,shopping_list_update
milk should be added to my shopping list,shopping_list_update
the list should also have 2 loaves of bread,shopping_list_update
can you put oranges on my shopping list,shopping_list_update
put spaghetti on my shopping list cause i'm out of it please,shopping_list_update
add bread to my list of groceries,shopping_list_update
add eggs to my shopping list and remove cheese,shopping_list_update
put milk on my shopping list,shopping_list_update
i'd like to get soda while i'm out; add it to my shopping list,shopping_list_update
add groceries to my shopping list as i am out,shopping_list_update
i need milk on my shopping list,shopping_list_update
i want to remove milk from my shopping list and add bread,shopping_list_update
delete ice cream from my shopping list,shopping_list_update
i don't need toilet paper anymore; take it off my shopping list,shopping_list_update
please put chips on my shopping list,shopping_list_update
make sure to put eggs on the grocery list,shopping_list_update
i need to add flour to my list for shopping if i haven't already,shopping_list_update
remove carrots from my shopping list and add soda,shopping_list_update
take paper towels off of my shopping list,shopping_list_update
i need hot dogs added to my shopping list please,shopping_list_update
please add sugar to my shopping list if it's not on it,shopping_list_update
i want you to add milk on my shopping list unless it is already on it,shopping_list_update
do i have graham crackers on my shopping list if not please add it,shopping_list_update
do i have peanuts on my shopping list if not please add it,shopping_list_update
would you add bananas to my shopping list as i am out,shopping_list_update
"throw eggs on my shopping list, please",shopping_list_update
remove milk and add eggs to my shopping list,shopping_list_update
"go ahead and erase cashews from my list, and add walnuts to it, please",shopping_list_update
maybe we can put blank cds on my list for shopping,shopping_list_update
write apples on my shopping list,shopping_list_update
can you add carrots to my shopping list and delete potatoes,shopping_list_update
do i have tortillas on my shopping list if not please add it,shopping_list_update
"i'm out of apples, add that to my list",shopping_list_update
"i'm not sure if watermelon is on my shopping list, but if it isn't can you put it on there",shopping_list_update
"please add milk on my shopping list, if it is not already on it",shopping_list_update
put milk on my shopping list cause i'm out of it,shopping_list_update
can you put detergent on my shopping list cause i'm all out,shopping_list_update
i need to add cherrios to the grocery list,shopping_list_update
"on my shopping list, remove eggs",shopping_list_update
"i'm out of cleaning supplies, remind me on my list",shopping_list_update
i need to delete tomatoes from my shopping list and add onions instead,shopping_list_update
can you add apples to my shopping list if they aren't already on there,shopping_list_update
"is milk in my shopping list if not, add it",shopping_list_update
do me a favor and put sharpies on my list for shopping,shopping_list_update
"on my shopping list, remove bread and add milk",shopping_list_update
get rid of butter on my shopping list,shopping_list_update
would you be willing to add bread to my shopping list if i haven't already,shopping_list_update
can you add eggs to my shopping list,shopping_list_update
i need you to add creamer to my shopping list,shopping_list_update
do i have cheese on my shopping list if not please add it,shopping_list_update
i'm out of kleenex so will you put that on my shopping list,shopping_list_update
do i have soda on my shopping list if not please add it,shopping_list_update
"is bacon on my shopping list, add if it's not",shopping_list_update
x on the shopping list please,shopping_list_update
"i don't need eggs anymore, but i do need milk",shopping_list_update
can i have you call me something else,change_user_name
ai answer my questions with my name first which is deb,change_user_name
i go by ted,change_user_name
"please stop calling me dave, my name's bob",change_user_name
you can call me sarah,change_user_name
start calling me jake from now on,change_user_name
you can call me steve,change_user_name
i want you to call me bailey,change_user_name
"from now on, my name is tom",change_user_name
they call me john,change_user_name
change my name to bob,change_user_name
"ai, my name is deb please use my name when you talk to me",change_user_name
my name is john,change_user_name
"ai, call me deb",change_user_name
my friends call me sam,change_user_name
"hi, i'm john",change_user_name
call me bob from now on,change_user_name
bob is my name now,change_user_name
please change my name to loverboy,change_user_name
"ai, refer to me as deb when answering me",change_user_name
i am camile,change_user_name
change the name that you call me,change_user_name
don't call me anything besides bailey,change_user_name
just call me sam,change_user_name
please start calling me bob,change_user_name
is there a way i can change the name you use to address me,change_user_name
can you call me a different name,change_user_name
i prefer to be called jason,change_user_name
"could you call me a different name, please",change_user_name
don't call me bill anymore - call me bob,change_user_name
my name is brad,change_user_name
you shall address me as nick,change_user_name
please call me bailey,change_user_name
i want you to call me a different name so can you call me charchar,change_user_name
i am jason,change_user_name
my name is jason,change_user_name
change my name please,change_user_name
refer to me as nick,change_user_name
you can call me al,change_user_name
call me carrie,change_user_name
change name for me,change_user_name
can i change my nickname,change_user_name
you could say my name is nick,change_user_name
will you start calling me chaz,change_user_name
"from now on, refer to me as chuck",change_user_name
only call me dan,change_user_name
stop calling me charlie and from now on always call me chip,change_user_name
change my name to master,change_user_name
you can call me alan,change_user_name
i want to be called mollie,change_user_name
my name is nick,change_user_name
i need to change my name to something else for you to call me,change_user_name
refer to me as bailey,change_user_name
i want you to call me pam,change_user_name
they call me josh,change_user_name
"address me as ""bailey",change_user_name
feel free to call me jim,change_user_name
i want to be called timothy,change_user_name
the name i go by is sandy,change_user_name
jason is my name,change_user_name
my name's bob,change_user_name
the name is nick,change_user_name
i'd like you to call me something different,change_user_name
you can call me carrie,change_user_name
can you call me something else,change_user_name
could you call me a different name,change_user_name
please call me tom,change_user_name
i want to be called tom,change_user_name
please switch my name,change_user_name
i would like you to call me mary,change_user_name
i need to know what 25 times 38 is,calculator
how many times does 8 go into 2000,calculator
can you divide 100 by 20,calculator
find the square root of 1243435,calculator
what is 87 divided by 4,calculator
what does 2 + 2 equal,calculator
help me with math,calculator
can you tell me the square root of pi,calculator
what is the square root of 144,calculator
i need you to help me with some math if you can,calculator
"if something is 15% off $35, how much is it",calculator
what is 100 multiplied by 55,calculator
what is 13 times 45,calculator
what is 1243 times 45,calculator
what is 10 to the 12th power,calculator
what is the square root of 95,calculator
tell me what 1875 plus 3459 equals,calculator
tell me the answer to 1000 divided by 40,calculator
how do i ask the ai to help me with math problem,calculator
what is 38% of 389209,calculator
can you calculate the square root of 172,calculator
"what is the sum of 3, 7, 9, and 24",calculator
what is the square root of 5,calculator
what is 5 x 4,calculator
i need your assistance to solve this math problem,calculator
can you tell me what 30% off 235 is,calculator
what is the sum of eleven and ten,calculator
please help with my math,calculator
what's 15% of 68,calculator
what is 55 times 300,calculator
what is 005 percent of 1 percent,calculator
what is 34 times 80908,calculator
can you tell me what is 18 percent of $2500,calculator
can you factor x squared plus 4 x plus 4,calculator
i need to know the answer to 10000 multiplied by 44,calculator
what is the solution to sixty times thirty,calculator
can you multiply 45 by 23,calculator
what is the sum of 3 plus 5,calculator
add 45 to 87 plus 54 plus 43 plus 22,calculator
what is 22+ 6,calculator
what is 7 x 7,calculator
what is 20 times 20 times 30,calculator
what is 1000 plus 745,calculator
what is 1785 minus 334 minus 87 plus 374 minus 400 plus 17,calculator
what is 562 times 400,calculator
what is the derivative of x squared plus 5,calculator
what is 750 divided by 5,calculator
find square root of 453,calculator
what is 60 percent off of 350 dollars,calculator
divide 100 by 12,calculator
help me solve this math equation,calculator
what is the square root of 8814,calculator
subtract 85 from 997,calculator
multiply 7 and 42,calculator
can you help me solve a math problem,calculator
add twelve and twelve please,calculator
what is 8 factorial,calculator
can you help me do math,calculator
what is 2+2,calculator
can you add 5 and 89,calculator
what is 80980 + 098098 + 80980 + 1243,calculator
what is 592 minus 124,calculator
what is 1 fifth times 2 fifths,calculator
what is 10 + 20,calculator
what is 89 divided by 3,calculator
what is 300 divided by 42,calculator
what is seventeen plus three,calculator
what is the square root of 36,calculator
"could you tell me what 30% off 235 is, please",calculator
"what is the average of 54, 23, 43, 12, and 442",calculator
how's my amazon order doing,order_status
can you tell me when my item will get here,order_status
i need to track a package,order_status
where's my package,order_status
i want to track a package i should be getting,order_status
where is my order now,order_status
check up on the status of my online order,order_status
tell me where my order is,order_status
when can i expect my order,order_status
i need an update on my online order from nespresso,order_status
did my order ship,order_status
what is the status of my purchase,order_status
can you help me find my package,order_status
i need a delivery tracked,order_status
"track package, please",order_status
when can i expect to receive the order,order_status
was my order dropped off,order_status
has the order that i placed arrived,order_status
what's the updated status of my order,order_status
is my order on its way or what's going on,order_status
can you tell me if my last amazon order is coming today,order_status
could you track an order for me,order_status
"check status on my deliver, has it been delivered",order_status
is my order at the delivery address,order_status
could you check to see if my order has been delivered,order_status
what's up with my order,order_status
has my package been sent,order_status
track the status of my purchase,order_status
have my goods been delivered yet,order_status
where's my package right now,order_status
can you check on the status of my orders at amazon,order_status
"could you check if my order has been delivered, please",order_status
can you find my package in transit,order_status
track my package please,order_status
i need to track the status of my order,order_status
are you able to tack my package,order_status
has my delivery order arrived yet,order_status
can you give me a status update on my online order from amazon,order_status
how soon will me package arrive,order_status
"i ordered some new speakers, so when will they get here",order_status
i placed an order and i need it tracked,order_status
did my order get here yet,order_status
i ordered new sheets online when will they arrive,order_status
tell me all updates about my order's status,order_status
is my package able to be tracked by you,order_status
has my online order shipped yet,order_status
"i ordered for delivery, has is arrived yet",order_status
when will i get my order,order_status
"i just placed my order today, what is the status of it",order_status
give me the status of my order,order_status
has my purchase arrived yet,order_status
do you know where my package is,order_status
what is the status of the order i placed with you yesterday,order_status
can you see if my order was delivered,order_status
what's going on with my order,order_status
is my order shown as delivered,order_status
could you please track my package,order_status
order status,order_status
where is my order,order_status
i need to track my order,order_status
is the packaged delivered already,order_status
track my order,order_status
when will the clothes i ordered online arrive,order_status
"can you check to see if my order has been delivered, please",order_status
has my order been shipped,order_status
has my delivery order showed up,order_status
when is my order coming,order_status
what is the status of my recent order,order_status
how is my order doing right now,order_status
was my order delivered,order_status
how long does chicken curry last in the freezer before it's spoiled,food_last
is my milk safe to drink after being in the refrigerator for a week,food_last
when does milk will go bad,food_last
is there a limit to how long you can store bread in the freezer,food_last
how long can i keep pork in the freezer for before it gets freezer burnt,food_last
tell me how long milk stays good in the fridge,food_last
how long until pork spoils in the fridge,food_last
what is the longest i can leave meatballs in sauce in the freezer before it is no longer safe to eat,food_last
when does the jerky expire,food_last
is cooked chicken still good after being refrigerated for two weeks,food_last
how long is it safe to leave a burger in the refrigerator,food_last
"mayonaise has been in my fridge for three years, is it still good to eat",food_last
after how much time is it still safe to drink milk that is in the fridge,food_last
the milk will expire when,food_last
"so it seems i have had pizza in the fridge since monday, so is it safe to eat",food_last
what is the most amount of time that is considered safe to store uncooked chicken in the fridge,food_last
when do ribs expire,food_last
when does the honey expire,food_last
milk can stay in my fridge for how long,food_last
i've had eggs in the fridge since monday are they safe eat,food_last
how long does it take frozen steaks to go bad,food_last
how long will my milk be good in the fridge,food_last
what is the expiration date of my milk,food_last
how long will steaks last in the freezer,food_last
when does pork go bad in the fridge,food_last
how long is it safe to leave shrimp in the fridge,food_last
is rice bad after 3 days in fridge,food_last
how long will eggs last in the fridge,food_last
what is the expiration date for honey,food_last
is the tofu i put in the fridge tuesday still edible today,food_last
how long can i keep macaroni in the fridge before it spoils,food_last
what is the length of time i can leave pork in the fridge,food_last
"it seems to be that i have had pizza in the fridge since monday, so is it safe to eat",food_last
how do i know if my milk is expired,food_last
has the leftover hamburger from last saturday gone bad,food_last
how long does it take milk to expire,food_last
what is expire of milk,food_last
how long can i keep avocados in the fridge before they go bad,food_last
milk will go bad in my fridge when,food_last
how soon milk expires,food_last
how much time do i have to keep tofu in the freezer before it goes bad,food_last
give me the length of time that i can leave milk in my fridge,food_last
how long does cottage cheese keep in the fridge,food_last
when is the milk date before used,food_last
i got to know how long can i keep pizza in the freezer for before it goes bad,food_last
is rice ok after 3 days in the refrigerator,food_last
does tofu last long in the freezer before it goes bad,food_last
how many days later is it okay to eat curry that was in the fridge,food_last
what is the expiration date of the milk,food_last
how long does it take for dough in the freezer to go off,food_last
how long can i expect to keep steak in the freezer,food_last
can i eat the eggs i've had in the fridge since 2/21,food_last
"i have had pasta in the fridge since monday, can is till consume it",food_last
"i have tomatoes from tuesday, do you think those are still good",food_last
i need to know how long can i keep pizza in the freezer for before it goes bad,food_last
what's the shelf life of guacamole in the fridge,food_last
how many days before milk expire,food_last
